"V1" "V2" "V3"
"1" -9.41007339712896 7.00261401269094 -7.437613334287
"2" -7.80507337805547 3.64261411759511 -4.312613334287
"3" -7.8883260622878 0.702845389511417 -0.00671690466051622
"4" -8.25832606705617 -1.14215463909881 6.24328309533948
"5" -3.31239540275622 0.561734252588098 -1.6666929358086
"6" 4.35429016497526 -1.38186937000186 1.13873928532083
"7" 12.163295169733 -3.50969360233837 2.86102317475612
"8" 20.1566089725764 -5.87609016094653 3.18059095362669
"9" -5.93284321202855 6.46488884393102 -7.96601394908147
"10" 2.91294681345221 2.8875948236436 -5.25922375449778
"11" 11.758736838933 -0.689699196643814 -2.55243355991409
"12" 20.6045268644137 -4.26699321693123 0.154356634669591
"13" 29.6056195219512 -7.59139470066098 2.34417134279406
"14" 38.2327920390135 -10.4143688575708 4.74059089640623
"15" 45.6312286702943 -10.457332917284 9.42559131602293
"16" 52.3748820265763 -5.67548053037398 12.5505917928601
"17" 59.6646846365192 0.33493739319934 12.8636548890629
"18" 64.8276021844935 7.18232505451545 14.4286544694462
"19" 70.3979638244036 13.6536837505747 15.7667306271361
"20" 77.8225493097531 17.8838291750755 18.8917306271361
"21" 84.8726992574101 22.1882945703338 20.9511025694701
"22" 92.708845390961 25.7779902121339 18.0234769384845
"23" 101.428484442842 27.7624978255254 15.8779653226411
"24" 111.11597681245 29.2282417392433 15.6805909536267
"25" 119.842046816946 28.7850098324178 13.9730274042128
"26" 127.216463708385 25.3566695792602 10.8480274042128
"27" 135.460383730012 24.5559530338111 9.43059095362669
"28" 144.580932232877 27.5600185731524 8.47688360310133
"29" 153.727462528717 29.7872158151164 6.91188354588087
"30" 163.129162937726 31.9613212783637 6.30059083918577
"31" 169.998492235702 37.8047559580645 6.30059083918577
"32" 176.951471013544 42.4534841276081 6.33254345042867
"33" 186.277420043577 43.638014935039 7.89754350764912
"34" 195.248313757982 46.3462158029359 9.43059095362669
"35" 203.953878430204 47.3579332178077 9.94014167922386
"36" 211.960469026088 46.3312386412362 9.94014167922386
"37" 219.319899699892 49.4691367038145 9.43059095362669
"38" 227.400962650837 53.543421286077 9.43059095362669
"39" 234.867390351578 51.0414115653342 7.86559089640623
"40" 241.471489344086 44.3406059750293 6.30059083918577
"41" 249.703142497225 39.4217376875139 6.30059083918577
"42" 259.138937394923 36.4774453038928 6.30059083918577
"43" 268.735591405571 34.6702798425217 6.30059083918577
"44" 278.025264155718 32.7192100524676 5.19907764728559
"45" 287.063315502359 29.7096899134075 3.63907770450604
"46" 296.3534831617 26.6193559921872 3.18059095362669
"47" 305.110058949497 23.9101760900749 4.06012048250817
"48" 313.202068878416 22.2773871792423 5.62012042528771
"49" 321.217604640484 24.4877108702924 6.30059083918577
"50" 327.475428166244 31.5733388966809 6.30059083918577
"51" 331.582987376378 40.5249114227338 6.30059083918577
"52" 333.408896309941 49.6357023759086 6.93753574929456
"53" 335.450443122377 57.3237563508746 9.31834350505178
"54" 341.611049084951 61.5076380135165 13.3713986521634
"55" 349.627024355394 65.6079568397563 15.6805909536267
"56" 354.995625321478 73.0581567612504 15.023052876895
"57" 358.118995336855 81.8266118957737 13.4580532965117
"58" 361.94191798135 90.6275023959807 12.5505917928601
"59" 367.550836867707 98.6253307243095 12.5505917928601
"60" 374.150587675555 105.892356637286 12.5505917928601
"61" 378.794706435354 114.320907177114 12.5505917928601
"62" 381.078908583835 123.854547391482 12.5505917928601
"63" 381.097158405066 133.558468700198 12.5505917928601
"64" 383.065015337841 142.271829702161 12.5505917928601
"65" 386.048679932244 150.83904640119 12.5505917928601
"66" 385.067366227743 160.3919274213 12.5505917928601
"67" 382.766184160516 170.015437851085 12.5505917928601
"68" 380.562574503624 179.561246062705 12.5505917928601
"69" 378.808690452815 188.915904155745 13.7325742113
"70" 379.239304342846 198.170331178959 15.2975737916833
"71" 382.996101653726 206.929391108818 15.6805909536267
"72" -9.06792725936031 8.27272509119797 -4.95279180322285
"73" -6.49230532854306 8.31110356544444 3.78044268307806
"74" -3.74440679683276 10.6021659714409 11.3052669085735
"75" -0.863411709035018 16.6431382650619 16.563103498159
"76" 0.9458785840377 24.2678870415589 20.2966620295131
"77" 0.497246731270643 31.9623232219858 23.4905904195691
"78" -2.58875722128347 40.0428208874997 25.0505898855115
"79" -7.64574835585666 47.1413023511231 26.6155904195691
"80" -13.4273884769289 53.6887777765984 28.1805909536267
"81" -18.1343689976493 61.8627633818532 28.1805909536267
"82" -21.811530620005 69.8295694342182 29.2721808119655
"83" -26.9524108228936 76.2677644235625 29.2721808119655
"84" -32.6095165973786 83.3475107178316 28.1805909536267
"85" -37.8146650798057 90.8801112562339 28.6818863640661
"86" -42.6686600890041 97.9921578730718 30.2418858300085
"87" -47.3741492641178 105.373856247972 31.3005898855115
"88" -52.4382421931743 112.397282705779 32.8655904195691
"89" -55.3657384536508 118.618533717844 34.4305909536267
"90" -57.4412012469129 118.286176436743 34.4305909536267
"91" -61.8929277520648 124.608270528626 34.4305909536267
"92" -66.0017267385296 132.026843064178 34.4305909536267
"93" -69.8554248709486 139.641101750329 34.4305909536267
"94" -71.6161627860459 147.909886038114 34.4305909536267
"95" -76.0261498368523 154.537938678449 34.4305909536267
"96" -83.0105205353716 160.90367226635 34.4305909536267
"97" -88.0594922896491 169.160485287816 34.4305909536267
"98" -93.1284291960364 177.451397796102 34.4305909536267
"99" -98.3302983195413 185.754879974112 34.4305909536267
"100" -102.829029039312 194.520385847978 34.4305909536267
"101" -107.841079514307 202.911908279894 34.4305909536267
"102" -114.649764944103 209.971935314099 34.4305909536267
"103" -120.551217996012 217.63970292357 34.4305909536267
"104" -125.96497317379 225.745937290352 34.4305909536267
"105" -131.650522304805 233.137134218363 35.9905904195691
"106" -138.223193794788 238.8623895169 37.1514010104261
"107" -146.867310590883 241.977848554284 35.5914015444837
"108" -156.161563098088 243.118260156277 34.4305909536267
"109" -165.600611900736 242.506638598715 35.4908008684184
"110" -174.48531635534 241.672023943085 38.6158008684184
"111" -183.189278092137 243.68506890323 40.6805909536267
"112" -191.714953138913 247.88510087485 39.2403849468082
"113" -200.138424229937 251.80400460228 37.6753844127506
"114" -207.99669047593 256.410184204435 35.9905904195691
"115" -215.787047517302 261.547145144574 34.4305909536267
"116" -223.440287926489 267.38752492618 34.4305909536267
"117" -230.821168627064 273.582577258598 34.4305909536267
"118" -237.193423579843 278.806606910209 31.3055909536267
"119" -243.135276479449 284.649005198911 28.1805909536267
"120" -250.484398290922 291.260831314276 28.1805909536267
"121" -258.24020968321 297.386763874356 28.1805909536267
"122" -266.013213648604 303.533796958468 28.1805909536267
"123" -272.527789658318 310.416257317351 29.1338135725617
"124" -279.01503794248 316.664608440519 30.6938130385041
"125" -286.849681960948 322.008939205549 31.3005898855115
"126" -295.268957381503 327.079765740264 31.3005898855115
"127" -304.16492533644 331.316662080948 31.3005898855115
"128" -310.64196369183 337.296488736112 30.4780083721598
"129" -316.061024189678 344.409934678002 28.9180089062174
"130" -322.140186908316 351.61926252555 28.1805909536267
"131" -327.644083425878 359.631713163503 28.1805909536267
"132" -333.981414200694 366.558159521034 28.8977114221401
"133" -340.96632745848 371.438149812557 32.3129972534306
"134" -347.969254128347 376.139382715083 36.2808762508596
"135" -353.114778519838 382.70064942198 36.1414976056784
"136" -357.384792140455 389.994007608219 33.7152505432692
"137" -362.077757928135 397.477348744174 31.9993428231023
"138" -367.474090787365 404.170349626263 32.8655904195691
"139" -372.971184936467 410.63061189871 32.8655904195691
"140" -376.994181839911 418.724299554606 31.3005898855115
"141" -312.64936498078 331.284126825244 29.7405904195691
"142" -321.427893229783 329.370380449382 28.1805909536267
"143" -331.148015561796 329.554398036378 28.1805909536267
"144" -340.285497274346 329.655807315413 26.7199298193025
"145" -348.515574708129 330.616628762628 25.4900961042287
"146" -356.516448976226 331.751747392449 26.0282415323561
"147" -364.686877668476 332.331449132179 27.2580752474298
"148" -373.440404320072 334.323587433982 28.1805909536267
"149" -381.633665999502 337.957503015553 29.2858590219658
"150" -388.712748697252 341.731256964822 30.8458584879082
"151" -396.085731948925 345.303913505348 32.8655904195691
"152" -404.478743177028 347.785362014363 35.5263452040122
"153" -412.088596927025 350.453768894134 36.5311084573511
"154" -418.121986012959 355.471905939605 35.4353542069657
"155" -424.562228959941 360.769621602052 35.9905904195691
"156" -431.899104963418 366.101988304959 37.5505898855115
"157" -439.288506290225 371.309171661159 39.1155904195691
"158" -70.6915418458188 156.232191916493 35.9905904195691
"159" -68.9838446820229 164.486716884778 39.1155904195691
"160" -67.2688877295307 173.012466159123 42.2405904195691
"161" -65.7309428129474 181.594989513344 45.2679459408271
"162" -64.6979500983557 190.712226434204 46.8329464748848
"163" -63.6129636171959 200.335627980646 46.9305909536267
"164" -63.4208450708835 209.988469056714 46.9305909536267
"165" -62.7175816322051 219.591103830284 46.9305909536267
"166" -60.6819085752938 228.953119359398 46.9305909536267
"167" -59.4691779756153 237.790720791849 45.3655904195691
"168" -58.4699025010873 246.170653743906 45.3655904195691
"169" -55.4502961521759 254.6542245245 46.9305909536267
"170" -51.479419819299 263.279593546193 46.9305909536267
"171" -48.4135129252912 272.160456858519 46.9305909536267
"172" -45.8073941935781 280.74739938604 48.4905904195691
"173" -42.6356321591564 288.517551594625 48.4905904195691
"174" -39.2165791215997 296.501419655832 46.9305909536267
"175" -37.3399035156649 305.354750203783 46.9305909536267
"176" -35.6574811716516 314.721570571899 46.9305909536267
"177" -33.3251425282704 324.266579531932 46.9305909536267
"178" -31.0936274161631 332.956910068355 45.3655904195691
"179" -28.8418089551012 341.599748518713 43.8005898855115
"180" -25.9759001054354 350.836988608504 43.8005898855115
"181" -22.6873256774813 359.959959791993 43.8005898855115
"182" -19.6020151063569 369.226252899472 43.8005898855115
"183" -16.2299579846609 377.617358978148 42.2405904195691
"184" -13.5485345692982 386.082539310906 40.6805909536267
"185" -11.7075209447237 395.038956307994 39.1155904195691
"186" -9.58265249691005 403.491929075529 36.004845946935
"187" -8.86029507204843 412.525528595127 34.4448464809927
"188" -8.10674169696789 421.646226729021 35.4676527137707
"189" -5.70631303160029 430.31998961494 37.0276521797131
"190" -5.11318906247429 439.573260534068 37.5505898855115
"191" -5.75826910761435 448.611709088597 36.0183687717677
"192" -5.57207698544918 457.679079238642 34.4583693058253
"193" -6.16436527622186 467.360852672099 34.4305909536267
"194" -8.16117596485396 476.919311269903 34.4305909536267
"195" -9.04234376715021 486.583040972465 34.4305909536267
"196" -8.52081293161032 496.377243578452 34.4305909536267
"197" -8.67149590321784 506.139663292653 34.4305909536267
"198" -9.02467867500461 515.825305246404 34.4305909536267
"199" -9.20407422932087 524.865569440552 32.8655904195691
"200" -10.4362252309657 533.73559573966 31.3005898855115
"201" -9.89231695888078 542.916973520621 31.3005898855115
"202" -5.17568952593228 550.337506040524 32.8655904195691
"203" 0.962858452349964 556.462367487676 35.7443975434125
"204" 6.47601294292138 563.737827118191 37.3043970093549
"205" 12.2944757033878 570.544838455307 35.9905904195691
"206" 20.0205933728118 575.334022156256 34.4305909536267
"207" 27.7484724349138 579.715072207691 35.8458852639109
"208" 32.3178888031397 585.689018103137 37.4058847298533
"209" 31.5947499409078 593.756043432252 37.5505898855115
"210" 27.9665681480101 602.658697803709 37.1028801452828
"211" 24.7234612469582 610.76214648409 37.1028801452827
"212" 22.0976955671102 619.172818604397 37.5505898855115
"213" 19.1723413204218 628.444938594662 37.5505898855115
"214" 14.2738099725822 636.831602473512 37.5505898855115
"215" 7.62606512222625 643.883765563779 37.5505898855115
"216" 3.88538170779731 30.6792856168377 23.9156575468538
"217" 8.70896013550169 35.8746989932071 27.9065300966731
"218" 13.285700019682 41.2299634519991 30.6064629693884
"219" 17.2718231940275 47.71617129712 31.3005898855115
"220" 21.1489635489424 54.8801577240636 31.3005898855115
"221" 23.9368550163962 62.0395530387104 32.8655904195691
"222" 25.9418541771628 69.9095538779438 34.4305909536267
"223" 28.2548086873411 78.7518445130441 34.4305909536267
"224" 29.6948869230969 87.6336820012653 32.8655904195691
"225" 30.7232104787151 96.4412732958894 31.3005898855115
"226" 33.1803278782145 105.515022137674 31.3005898855115
"227" 37.8609809843156 113.717009523543 31.3005898855115
"228" 44.0730914190723 120.614326477102 31.3005898855115
"229" 50.2086371041228 126.848893377741 32.8655904195691
"230" 55.1909654825954 133.134512880367 32.8655904195691
"231" 60.819686162827 138.526724033704 32.8655904195691
"232" 67.0371731112218 144.104061048829 34.4305909536267
"233" 73.2345608101257 150.661349183812 34.4305909536267
"234" 78.8688129142041 157.822546391851 34.4305909536267
"235" 82.96199990059 166.214956572303 34.4305909536267
"236" 87.7123280356942 174.296134063462 34.4305909536267
"237" 93.0503230331265 182.101529737308 34.4305909536267
"238" 97.829496725976 189.888805254098 34.4305909536267
"239" 101.20797946785 198.245728300183 34.4305909536267
"240" 103.436610959015 207.611819322678 34.4305909536267
"241" 108.053240824749 215.631255553012 34.4305909536267
"242" 113.322291826351 223.390137970186 34.4305909536267
"243" 118.055163860418 231.646711899288 34.4305909536267
"244" 123.464607106856 239.556231036311 34.4305909536267
"245" 126.833294102276 248.280087942567 34.4305909536267
"246" 128.219730824042 257.575063962498 34.4305909536267
"247" 131.575610687236 266.09634267442 34.4305909536267
"248" 137.087155966486 273.569520050556 35.6952018693007
"249" 142.50277296964 280.971119538419 37.5401761664054
"250" 147.416958467699 288.531232223782 40.0374946409326
"251" 151.661811274003 296.383791982148 42.8775198097703
"252" 156.814640112818 303.975524069662 43.8005898855115
"253" 160.808968163428 311.867901810374 45.0077459929527
"254" 163.748707874441 320.466243379069 46.5727465270103
"255" 168.397491645162 328.787839990969 46.9305909536267
"256" 172.559260313351 337.511056238177 46.9305909536267
"257" 177.440312964423 345.46072112733 46.9305909536267
"258" 182.495056362485 353.271381641575 46.9305909536267
"259" 185.455665862155 362.38782961309 46.9305909536267
"260" 187.998595183588 371.602545001077 46.9305909536267
"261" 193.261446481318 379.107167091637 46.9305909536267
"262" 199.770608544143 386.099789712395 46.9305909536267
"263" 203.385017207328 394.649079853541 46.5023387467111
"264" 205.445952598554 402.331927159622 45.6969466263262
"265" 208.449776356711 409.381739732183 44.5601982991842
"266" 212.619914645944 417.325515983319 43.8005898855115
"267" 218.983980755335 422.90275838398 42.2405904195691
"268" 226.006553830776 428.102209254243 40.7888790022552
"269" 231.149470253326 435.523312289091 42.3488784681976
"270" 233.864617984513 443.969710679473 43.8804255398949
"271" 237.236208754788 451.488244297268 45.4454260739526
"272" 242.084059632242 457.793002239291 47.7410132484172
"273" 245.706368644025 464.75762464067 49.2578816030118
"274" 249.561715046454 472.356943573249 50.0074587741637
"275" 251.841800020811 480.939886788183 51.6155904195691
"276" 251.733787402625 490.305338334296 53.1805909536267
"277" 252.264384119646 499.949391485116 53.1805909536267
"278" 251.43706913356 509.047829635185 53.1805909536267
"279" 246.484970871515 514.602618659881 51.5795099098347
"280" 239.165119212397 516.512532976287 48.4545099098347
"281" 231.291940468816 516.677860768063 45.5542066441376
"282" 224.240143285979 514.539164621661 42.4292066441376
"283" 219.88761842644 508.884754634431 40.6805909536267
"284" 250.147361414771 516.982508561826 50.4583805915185
"285" 249.37623639821 524.057579198138 48.6110007205259
"286" 247.903135537967 531.378981404741 48.2082110826341
"287" 248.220129453499 538.752790443867 45.9809623221079
"288" 250.013818046253 546.281851625169 45.9809623221079
"289" 251.458139038009 554.148291889194 45.3655904195691
"290" 252.384668562486 562.454606439871 43.8005898855115
"291" 254.589770130432 570.158066449887 45.3655904195691
"292" 259.243569467644 576.849876587247 46.9305909536267
"293" 265.792124422822 582.433934365016 46.9305909536267
"294" 272.058106358028 581.961384567651 46.9305909536267
"295" 157.717705340954 311.13549210508 43.8005898855115
"296" 154.120504546242 318.196704675623 45.4481808746569
"297" 152.042638431195 324.930613804475 47.9829936934352
"298" 149.730954154261 330.643525860573 48.6419810935413
"299" 145.850374567354 336.117656818605 47.6721688088206
"300" 130.225752919155 245.686047756129 32.8655904195691
"301" 138.634703585712 250.132857267159 31.3005898855115
"302" 146.924549302995 254.227636011596 32.8655904195691
"303" 155.050259254993 257.442111439159 35.9905904195691
"304" 162.968655899372 261.578122274699 37.1134434866892
"305" 170.523841501426 265.165296804438 37.1134434866892
"306" 177.384323760377 269.303673793457 39.1155904195691
"307" 184.362047433273 275.518943121139 40.6805909536267
"308" 192.49754022643 280.413852636683 41.7155834354188
"309" 200.590312195966 285.123103466402 43.2755829013611
"310" 208.965412142268 289.249862629464 43.8005898855115
"311" 217.614050432591 291.934882313385 42.4116753071556
"312" 226.308818424578 294.839966595486 40.8516758412132
"313" 235.292089969204 298.373574273998 40.6805909536267
"314" 244.540906448261 300.41310922724 40.6805909536267
"315" 254.184594602477 300.49950920722 40.6805909536267
"316" 263.630073111721 302.024435188805 40.6805909536267
"317" 272.569823186043 304.760399673465 42.0675425768501
"318" 281.571276804811 307.171377087287 43.6275420427925
"319" 291.102633324171 308.822699266525 43.8005898855115
"320" 300.733938045175 310.22277352844 43.8005898855115
"321" 309.740793306605 311.693918583641 45.3655904195691
"322" 317.678966516286 312.97966050329 49.5309032078774
"323" 325.40070353801 314.082136799501 53.41052436257
"324" 331.651609789097 316.569383687423 58.2438646380836
"325" 336.495919107879 320.277090807133 65.6255427096784
"326" 342.508589918535 324.495295688995 70.691890179914
"327" 349.882270977166 328.927566146127 73.4905923269177
"328" 358.271727865209 331.713093557441 75.0505937002087
"329" 366.308098148403 335.984191841869 75.0505937002087
"330" 30.359584397888 76.4834530707017 35.9905904195691
"331" 37.1601056660442 81.6061987932541 37.5505898855115
"332" 43.6245091717517 87.7439453519642 38.1711784480734
"333" 50.2640165064882 92.9819169120515 39.736178982131
"334" 58.3073193303303 96.2627491782645 40.6805909536267
"335" 66.8355084096236 99.036331317412 40.6805909536267
"336" 75.7072570532092 101.418241651003 40.6805909536267
"337" 84.6936114741729 102.981613896408 40.6805909536267
"338" 93.643030574723 104.478982080463 40.6805909536267
"339" 102.508825896114 105.983361683955 40.6805909536267
"340" 111.088392103697 105.58504421927 39.1566214425098
"341" 118.780795201727 104.836773212153 37.441165392672
"342" 125.387031840037 108.172316270229 37.4001343697312
"343" 128.439259944176 115.443534480784 37.5505898855115
"344" 132.871034527368 111.835133410496 35.9905904195691
"345" 142.231676056706 113.065604455091 34.4305909536267
"346" 152.051874146566 113.333259794307 34.4305909536267
"347" 160.913132817352 113.655237502044 33.6685366571535
"348" 169.241944254547 115.588509661883 33.3019449036804
"349" 177.414177267901 118.425235721992 31.6450140079286
"350" 185.157337440972 122.670351220486 28.8866057614017
"351" 193.683353874602 127.066824042294 28.1805909536267
"352" 201.884362625363 130.751920134925 29.7405904195691
"353" 207.272837270213 135.749554904508 34.4255898855115
"354" 210.920260368859 143.034458142044 39.1155904195691
"355" 216.005346436773 150.094426549571 42.2405904195691
"356" 221.932021059216 156.222471132027 45.3655904195691
"357" 228.47135865302 162.377026756189 46.9305909536267
"358" 236.876527420322 167.168869389449 46.9305909536267
"359" 245.934454390807 171.05658897456 46.9305909536267
"360" 254.229048945251 175.398925923466 45.4546151543479
"361" 260.720026296073 180.752770692503 42.3296151543479
"362" 267.248468387941 184.341061826936 39.1155904195691
"363" 275.786122500187 183.2436173699 37.5505898855115
"364" 285.04367216422 179.936709115492 37.5505898855115
